"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"3708100CG3A",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,3,1,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"371350000CH",11,14,1,8,7,10,5,8,5,6,12,4,4,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37069000019",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,14,11,10,14,14,3,4,4,4,4,4,4,4,4,6,14,7,4,14,14,14,3,3,7
"371350000CG",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37095000ENG",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,14,4,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"371350000CF",11,14,1,8,7,10,5,8,5,6,12,4,4,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"370210018.2",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"371350000CP",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"370970000UG",1,4,14,2,3,1,12,1,12,5,3,7,1,13,14,6,14,14,8,6,8,12,8,1,5,7,8,8,9,5,5,5,5,2,5,11,12,12,2,2,12,10,9,1,1,2,2,2,2,4,10
"371350000CO",11,14,1,8,7,10,5,8,5,8,12,4,4,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"3717900020B",13,12,4,11,11,12,2,12,2,2,6,2,8,8,2,4,5,3,12,12,12,8,10,8,7,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"3717900020A",13,12,4,11,11,12,2,12,2,2,6,2,8,8,2,4,5,3,12,12,12,8,10,8,7,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"370810NCGR1",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,3,1,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"371350000CX",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37035000022",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"371350000CW",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37035000021",12,11,14,12,13,2,12,1,4,12,3,13,6,5,1,6,14,11,8,2,10,12,3,3,8,1,12,7,12,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37069000007",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37035000020",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37069000006",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,4,10,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37069000005",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37069000003",7,10,5,10,5,5,9,6,5,9,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,6,14,7,4,14,14,14,3,3,7
"37069000002",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37135000ENO",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37069000001",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37035000029",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000028",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"371750000EF",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3714500ALVI",11,14,8,8,7,10,5,8,5,6,12,9,12,3,3,3,4,7,4,5,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37035000027",12,11,14,12,13,2,3,11,4,12,3,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000026",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000025",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000024",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,3,2,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000023",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,2,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37069000009",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,7,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"371350000NS",11,14,1,8,7,10,5,8,5,8,12,4,4,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37069000008",7,10,5,10,5,5,9,6,13,13,12,9,12,7,12,7,8,7,4,5,14,4,6,5,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3710900LN11",8,2,11,3,13,11,3,11,4,12,4,13,6,5,5,8,14,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3704300WARN",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"37153000003",14,1,4,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,10,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37153000002",14,1,4,11,11,12,2,12,14,14,10,8,14,11,4,4,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37153000001",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37045000S-S",8,11,11,3,13,11,3,11,11,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"370970000TB",1,4,14,2,3,1,12,1,12,5,3,7,3,13,14,6,14,14,8,6,8,12,8,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,2,2,2,2,4,10
"37035000011",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000010",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37153000009",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37153000008",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"3705700080A",13,13,14,2,1,2,7,4,12,5,3,7,3,13,14,1,1,12,10,14,10,10,12,9,3,7,8,10,1,13,2,13,13,13,5,5,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37153000007",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37153000006",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37153000005",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"37035000019",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,3,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37153000004",14,1,7,11,11,12,2,12,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,3,10,9,3,2,12,7,7,7,8,10,10,10,7,10,10,11,11,12,12,1,1,4,12,12,12
"371570000DR",5,4,13,14,7,10,7,10,5,6,12,1,13,3,13,3,4,7,4,5,5,7,9,10,1,5,5,5,10,6,6,6,11,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"37035000017",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000016",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000015",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3719700SBCK",1,4,14,14,3,1,10,4,3,11,1,7,1,6,1,6,14,14,10,1,8,12,8,2,5,9,2,10,1,13,2,13,13,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"37035000014",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000013",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000012",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"371190139.1",4,3,3,4,12,12,2,12,2,2,6,2,8,2,2,5,11,5,12,12,12,8,10,8,7,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"3704500WACO",8,11,11,3,13,11,3,11,4,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37147000701",6,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,9,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37093000005",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,6,10,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3714100CL05",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,10,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"370950000FF",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,14,4,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37093000004",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,12,7,7,7,10,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3708300RR-4",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37093000003",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,6,10,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3708300RR-3",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37093000002",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,6,10,10,10,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37007000ANS",13,1,4,11,11,12,2,12,8,2,3,3,8,8,2,4,10,10,5,3,6,13,1,8,3,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"37093000001",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37045FALSTN",8,11,11,3,13,11,3,11,4,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"371170000R2",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37123000ROC",14,12,4,5,14,4,4,7,14,14,14,9,2,8,8,4,10,10,5,6,6,13,13,7,3,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"371170000R1",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3716300SBRG",14,1,9,7,10,14,13,6,14,14,9,8,11,9,4,10,2,13,9,7,4,14,6,4,11,4,14,11,6,11,11,8,6,14,14,14,14,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"371350000NC",11,14,1,8,7,10,5,8,5,8,12,4,4,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"3710900LI14",8,2,11,3,13,11,3,11,4,12,4,13,6,5,5,8,14,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3706100CFRK",9,9,9,7,10,8,13,14,7,7,9,14,10,9,11,2,9,8,9,7,4,6,6,4,11,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37019000002",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37035000041",12,11,14,12,13,2,12,11,4,12,4,13,6,5,5,8,14,11,8,2,10,12,3,3,8,1,12,7,12,5,5,5,5,13,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37019000001",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37035000040",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3708300RR-9",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3708300RR-7",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3708300RR-5",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37045000S-5",8,11,11,3,13,11,3,11,4,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37019000009",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37019000008",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37045000S-C",8,11,11,3,13,11,3,11,4,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37019000007",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37019000006",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37019000005",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"370210057.1",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"37019000003",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"3704300SWEE",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3703900HANG",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3710900DN29",8,2,11,3,13,13,3,11,4,12,4,13,6,5,5,8,14,11,11,2,3,12,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37065001301",6,10,5,10,6,8,13,6,6,13,12,9,7,10,10,12,7,4,13,13,4,14,5,4,11,6,6,6,11,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37035000033",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000032",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000031",12,11,14,12,13,2,12,11,4,12,4,13,6,5,1,6,14,11,8,2,10,12,3,3,8,1,12,7,12,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3703100NRIV",2,5,6,9,8,6,8,13,13,1,13,12,7,10,11,2,7,4,14,4,13,9,5,13,13,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37035000030",12,11,14,12,13,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3718320-06B",10,7,10,6,5,5,6,10,1,8,7,4,4,3,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,8,3,8,3,3,6,6,6,13,7,8,13,6,6,6,6,6,6,6,14,1
"3718320-06A",10,7,10,6,5,5,6,10,1,8,7,4,4,3,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,8,3,8,3,3,6,6,6,13,7,8,13,6,6,6,6,6,6,6,14,1
"37111WEST-M",3,8,12,12,4,3,11,3,4,4,5,5,5,6,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,7,7,2,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3707900BEAR",2,10,5,10,6,8,13,6,6,1,8,10,11,9,7,10,9,8,9,7,7,14,6,4,11,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37035000039",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000038",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000037",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3719904-RAM",3,11,12,12,3,11,10,4,3,11,1,7,1,6,1,14,6,6,6,6,2,2,3,2,12,12,1,1,7,1,1,1,2,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"370450000BR",8,11,11,3,13,11,3,11,11,12,4,13,6,5,5,8,11,11,11,2,3,2,2,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"371350000OG",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,12,2,2,10,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37035000036",12,11,14,12,3,1,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,12,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000035",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,2,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37035000034",12,11,14,12,13,11,3,11,4,12,4,13,6,6,1,6,14,11,8,2,10,2,3,3,8,1,12,7,9,5,5,5,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"3706100SMCA",6,9,9,7,10,8,13,6,6,7,9,14,10,9,7,10,9,8,9,7,4,6,6,4,11,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37073000005",2,5,6,9,6,6,8,13,13,13,13,12,7,10,10,12,8,4,13,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37025007-00",13,12,4,11,11,2,12,1,12,10,3,3,2,8,8,4,5,3,8,6,10,10,1,7,3,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37073000003",2,5,6,9,6,8,8,13,13,13,13,12,7,10,10,12,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
