"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37005000001",5,7,2,8,5,5,10,6,5,5,7,4,6,12,12,9,6,9,7,7,12,1,1,13,3,9,9,9,13,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37001000007",2,11,10,10,9,8,10,9,10,2,2,10,10,11,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"370030000B1",8,5,2,8,5,5,5,5,7,5,1,1,6,1,6,6,13,13,12,7,12,1,1,13,3,9,9,10,13,13,7,7,13,9,9,9,9,9,13,13,7,7,7,7,7,7,7,1,1,1,1
"37001000005",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37025001-02",11,13,13,1,8,10,1,4,5,1,5,4,9,13,2,1,1,11,13,9,9,7,7,7,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37001000004",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37001000002",2,11,10,10,9,8,10,9,10,2,2,10,10,11,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"370970000EM",8,10,2,8,5,5,12,6,5,5,7,4,6,12,12,9,6,9,7,13,6,1,1,13,6,4,9,9,10,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"3719700SLIB",5,7,2,8,5,5,10,6,1,5,7,4,6,4,12,8,3,9,7,7,12,1,1,13,3,9,9,9,10,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37025001-08",11,13,13,1,8,10,1,4,5,1,5,4,9,13,2,1,1,11,13,4,4,9,9,9,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37025001-07",11,13,13,1,13,10,1,4,5,6,5,4,9,13,2,1,1,11,13,9,9,9,9,9,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"370030000B2",8,5,2,8,5,5,5,5,7,5,1,1,4,1,12,6,13,13,12,7,12,1,1,13,3,9,9,10,13,13,7,7,13,9,9,9,9,9,13,13,7,7,7,7,7,7,7,1,1,1,1
"37025001-04",11,13,13,1,13,10,1,4,5,6,5,4,9,13,2,1,1,11,13,9,9,7,7,7,13,13,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37125000EWD",13,12,8,3,4,4,6,7,2,3,10,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37143BETHEL",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3719300113A",5,7,2,8,5,5,5,5,7,5,7,4,6,1,12,6,6,9,7,7,12,1,1,13,3,9,9,9,13,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"370970DV2-A",8,10,2,5,5,5,12,1,5,7,5,13,6,12,6,9,13,9,12,13,6,13,6,3,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,11,11,13,13,11,11,1,7,7,7,7
"3708500PR16",6,6,11,7,6,4,6,7,2,3,10,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"370070WADES",11,13,8,1,8,9,1,4,4,4,4,5,12,7,2,1,1,11,13,4,2,11,7,7,9,7,2,5,12,11,4,1,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"3719903-EGY",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37155000041",13,12,12,3,6,4,6,11,3,3,11,5,11,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000040",13,3,12,3,4,4,6,11,3,10,11,5,11,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3703100BOGU",3,3,12,6,1,3,3,12,9,11,3,3,11,5,1,7,7,2,8,8,5,8,12,12,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3714500HLWY",12,11,6,10,9,8,10,9,12,12,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,11,8,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"370970DV2-B",8,10,2,5,5,5,12,1,5,7,5,13,6,12,6,9,13,9,12,13,6,13,6,3,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,11,11,13,13,11,11,1,7,7,7,7
"37183016-06",7,6,9,7,7,6,8,3,11,8,9,2,5,10,3,5,11,3,2,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-05",7,6,9,7,7,6,8,3,11,8,9,2,5,10,3,5,5,8,2,10,10,10,5,5,5,5,12,12,3,1,5,8,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-04",7,6,9,7,7,6,11,3,11,8,9,2,5,3,3,5,11,3,2,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-03",7,6,9,7,7,6,8,3,11,8,9,2,5,10,3,5,11,3,2,10,8,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-02",7,6,9,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,10,8,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-01",7,6,9,11,7,1,11,3,11,8,8,11,5,3,3,5,11,3,2,2,8,5,3,5,5,5,12,12,6,6,8,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"3708500PR01",6,6,9,7,6,1,6,7,2,3,10,12,2,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"370210041.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3703100IBSP",3,3,12,6,1,3,3,12,9,11,3,3,11,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708500PR08",13,6,9,7,6,1,6,3,11,3,10,8,2,7,4,2,2,7,4,2,2,3,3,2,11,2,6,6,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3708500PR07",13,6,11,7,6,1,6,7,2,3,10,12,2,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37155000034",13,12,11,3,4,4,6,11,3,10,4,5,12,2,7,4,2,4,1,11,11,11,11,11,2,1,13,2,8,2,2,12,12,12,11,4,6,6,6,8,2,2,2,2,2,2,2,2,2,2,2
"37155000033",13,12,11,3,4,4,6,7,3,10,4,5,12,2,7,4,2,4,1,11,11,11,11,11,2,1,13,2,8,2,2,12,12,12,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3719908-CRA",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3703100CISL",3,4,4,4,1,3,7,12,9,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37155000030",13,12,11,3,4,4,6,11,3,3,11,5,12,2,7,4,2,4,1,11,11,11,11,11,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"370830BUTWD",3,9,4,4,7,11,8,8,8,12,12,11,5,5,1,11,11,2,5,5,5,8,8,8,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37131SEABOA",3,4,4,4,11,11,7,8,8,12,12,11,3,5,1,11,11,2,5,5,5,8,8,8,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37025001-11",11,13,13,13,13,10,1,4,5,6,6,4,9,13,2,1,1,11,13,9,9,9,9,9,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37025001-10",11,13,13,1,8,10,1,4,5,6,5,4,9,13,2,1,1,11,13,4,4,9,9,9,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"370210019.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37155000039",13,12,11,3,4,4,6,11,3,10,11,5,12,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000038",13,3,12,3,4,4,6,11,3,10,11,5,12,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37057000088",10,10,7,12,9,12,9,1,1,1,5,7,8,4,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37155000037",13,3,12,3,4,4,6,11,3,10,11,5,11,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000036",13,3,12,3,4,4,6,11,3,10,11,5,11,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37155000035",13,12,11,3,4,4,6,11,3,10,11,5,12,2,7,4,2,4,1,11,11,11,11,11,2,1,13,2,8,2,2,12,12,12,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37057000084",10,7,7,12,12,12,12,6,1,1,5,7,8,12,12,9,6,10,3,12,7,4,4,4,4,6,3,13,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,9,9,9,9,9,9
"3700700GULL",11,13,8,1,8,9,6,4,4,4,4,5,12,7,2,1,1,11,13,4,2,11,7,7,9,7,2,5,12,11,4,1,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37057000082",10,10,7,12,12,12,12,1,1,1,5,7,8,12,10,10,8,10,3,12,7,4,4,4,4,6,3,13,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,9,9,9,9,9,9
"3719300115A",5,7,2,8,5,5,10,6,5,5,7,4,6,12,12,9,6,9,7,7,12,1,1,13,3,9,9,9,13,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"3704700P02B",13,3,12,6,6,4,6,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37057000076",10,10,7,12,12,12,12,1,1,1,5,7,8,12,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37057000074",10,10,7,12,12,12,12,1,1,1,5,7,8,12,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37057000072",10,10,7,12,12,12,9,1,1,1,5,7,8,12,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37147001101",6,4,4,4,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370810MON2B",2,11,10,10,9,8,9,9,10,2,2,10,7,4,8,8,3,1,11,1,1,2,10,10,7,3,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37057000070",10,10,7,12,12,12,9,1,1,1,5,7,8,12,12,9,6,10,3,12,7,4,4,4,4,6,1,8,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"370810MON2A",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"371170000HS",3,4,4,4,11,11,7,12,8,12,3,3,3,5,11,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37183016-09",7,6,9,7,7,6,11,3,11,8,9,2,5,3,3,5,11,3,2,10,10,5,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-07",7,6,9,7,7,6,11,3,11,8,9,2,5,3,3,5,11,3,5,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,1,3,3,3,3,3,10,10,10,4,4,10,10
"37057000078",8,10,7,12,5,5,12,1,1,1,5,4,8,12,12,9,6,10,3,12,12,4,4,4,4,6,3,13,4,4,4,1,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3714500WDSD",12,11,6,10,9,8,10,9,12,12,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,11,8,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"371170000HM",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3704700P01A",13,3,12,6,6,4,6,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37125000VSS",13,12,11,3,4,4,6,7,2,3,10,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3707500WEST",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3714701508B",6,4,4,4,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3714701508A",6,4,4,4,11,11,7,12,9,11,3,11,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37037000085",13,12,11,3,4,4,2,2,10,3,2,9,6,7,4,2,2,7,4,10,1,2,10,11,11,2,5,1,11,10,3,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37183016-11",7,6,9,7,7,7,8,3,11,8,8,2,2,10,3,5,5,8,2,10,8,5,3,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183016-10",7,6,9,7,7,7,8,3,11,9,8,11,5,10,3,5,11,3,2,2,8,5,3,5,5,5,12,12,6,6,8,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"3718100HTOP",12,9,3,9,7,7,8,8,12,12,12,2,7,8,8,8,5,8,2,3,10,10,5,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"3715500005A",13,3,12,3,4,4,6,11,3,10,11,5,12,2,7,4,2,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"371170000GR",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3705500CHCA",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"371170000GN",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370210063.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3700500006A",1,7,2,8,5,5,10,6,5,5,7,4,6,12,12,9,6,9,7,7,12,1,1,13,3,9,9,9,13,5,10,10,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37051SL78-3",9,12,9,3,4,1,6,7,2,3,10,12,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"371050000D2",13,12,11,3,4,4,6,7,2,2,2,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"371050000D1",13,12,11,3,4,4,6,7,2,2,2,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37037000075",12,2,6,3,6,6,2,2,12,8,9,8,10,11,5,3,10,5,10,10,3,3,2,1,8,8,6,12,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"37037000078",13,12,11,3,6,4,2,2,12,8,9,8,10,11,5,3,10,5,4,10,3,3,2,1,11,2,6,12,1,3,6,8,3,3,3,6,4,3,1,1,8,8,10,10,3,3,4,10,10,4,4
"3714701507B",6,4,4,4,11,11,7,12,9,11,3,11,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37065001401",6,4,3,4,11,11,7,12,8,12,12,11,5,5,11,11,11,3,5,5,8,5,8,8,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37099000CAN",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3703300ANDE",12,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37099000CAS",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"371050000C2",13,12,11,3,4,4,6,7,2,2,9,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"371370002OT",3,4,4,4,11,11,7,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"371050000C1",13,6,11,3,4,4,6,7,2,2,9,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3707700OKHL",12,9,6,11,7,7,10,9,12,12,12,2,7,8,8,8,3,1,11,1,1,2,5,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37097000ST5",8,7,2,8,5,5,12,1,5,5,1,4,6,12,12,9,6,9,12,13,6,1,1,13,6,4,10,10,10,4,4,1,8,8,8,8,10,10,11,11,7,7,7,7,7,7,7,7,7,7,7
"37097000ST4",8,7,2,8,5,5,12,1,5,5,1,4,6,12,12,9,6,9,12,13,6,1,1,13,6,4,10,10,10,4,4,1,10,10,10,10,10,10,11,11,7,7,7,7,7,7,7,7,7,7,7
"37097000ST3",8,7,2,8,5,5,12,1,5,5,1,4,6,12,12,9,13,9,12,13,6,1,1,13,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,7,7,7,7,7,7,7,7,7,7,7
"37097000ST2",8,10,2,8,5,5,12,1,5,5,1,4,6,12,12,9,6,9,12,13,6,1,1,13,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,11,11,13,13,11,11,1,7,7,7,7
"37097000ST1",8,10,2,8,5,5,12,1,5,5,1,4,6,12,6,9,6,9,12,13,6,1,1,13,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,11,11,13,13,11,11,1,7,7,7,7
"3713300NM13",9,3,12,6,1,3,3,11,9,11,3,3,11,3,1,7,7,2,8,8,8,12,12,12,2,1,13,2,8,2,2,2,2,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183005-08",12,2,6,9,3,6,2,2,12,8,8,8,2,10,5,3,10,5,10,3,3,3,2,1,8,8,6,12,3,3,6,8,3,3,3,6,4,3,3,1,8,8,10,10,3,3,4,10,10,4,4
"37183005-07",12,2,6,9,3,6,2,2,12,8,9,8,2,10,5,3,10,5,10,3,3,3,2,1,8,8,6,12,3,3,6,8,3,3,3,6,4,3,3,1,8,8,10,10,3,3,4,10,10,4,4
"37097000ST6",8,10,2,8,5,5,12,1,5,5,1,4,6,12,6,9,6,9,12,13,6,1,1,13,6,4,10,9,10,4,4,1,10,10,10,10,10,10,11,11,11,11,13,13,11,11,1,7,7,7,7
"371190238.1",4,8,13,13,13,2,4,10,6,6,6,13,13,6,13,13,9,6,6,9,9,9,9,9,13,13,7,7,7,7,13,13,9,13,13,13,13,13,9,9,13,13,11,11,13,13,13,8,8,8,8
"3707900WALS",6,4,4,11,11,11,7,12,9,11,3,11,3,3,11,11,11,3,8,8,5,8,3,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37083000HOL",3,9,3,4,7,11,8,8,8,12,12,11,5,5,1,11,11,2,5,5,5,8,8,8,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"371050000E1",13,12,11,3,4,1,6,7,2,2,9,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"370550000MH",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370450MULLS",5,5,1,5,10,2,5,5,7,7,1,1,4,1,6,6,13,13,12,13,6,13,6,3,6,4,10,10,13,13,7,7,13,9,9,9,9,9,13,13,7,7,7,7,7,7,7,1,1,1,1
"37183009-02",7,6,9,11,7,7,8,8,2,12,8,11,5,10,11,5,5,8,2,5,8,5,3,5,5,5,12,12,6,6,8,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"3714100SC13",9,3,12,6,1,3,3,11,9,10,11,12,11,2,1,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183009-01",7,9,3,11,7,7,8,8,2,9,12,11,5,10,3,5,5,8,2,3,10,5,3,5,5,5,12,12,1,1,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"371050000E2",13,12,11,3,4,4,6,7,2,2,9,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3708100H19A",10,10,7,10,9,12,9,6,1,1,5,7,8,8,10,10,8,10,3,12,7,4,10,10,7,3,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37183005-06",12,2,6,9,3,6,2,2,12,8,9,8,2,10,5,3,10,5,10,3,3,3,2,1,8,8,6,12,3,3,6,8,3,3,3,6,4,3,3,1,8,8,10,10,3,3,4,10,10,4,4
"37125000WAB",13,12,8,3,4,4,6,7,2,3,10,5,12,7,4,2,2,7,4,2,2,11,11,11,11,2,2,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37183005-05",12,2,6,9,3,6,2,2,12,8,8,2,2,10,3,3,10,5,10,3,10,10,2,1,8,8,6,12,3,3,6,8,3,3,1,1,1,1,3,1,8,8,10,10,3,3,4,10,10,4,4
"37183005-03",12,2,6,9,3,6,2,2,12,8,9,2,2,10,3,3,10,5,10,3,3,3,2,1,8,8,6,12,3,3,6,8,3,3,1,1,1,1,3,1,8,8,10,10,3,3,4,10,10,4,4
"37183005-01",12,2,6,9,3,6,2,2,12,8,9,8,2,10,5,3,10,5,10,3,3,3,2,1,8,8,6,12,3,3,6,8,3,3,1,1,1,1,3,1,8,8,10,10,3,3,4,10,10,4,4
