"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000"
"37081000G25",14,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37055000COL",1,9,14,1,1,3,3,1,4,2,12,14,14,1,1,1,12,1,1,1,9
"370210067.1",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3714701511B",1,7,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"3714701511A",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"3708700CL-N",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37125000PBF",6,6,7,11,8,6,12,2,3,11,11,7,1,10,11,12,9,4,7,4,4
"37161000014",2,2,12,13,13,13,13,13,10,10,10,13,13,13,13,13,3,3,3,3,6
"3700100012N",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37161000013",2,4,12,13,13,13,13,13,10,10,10,13,13,13,13,13,3,3,3,3,6
"37161000011",4,2,12,13,13,13,13,13,10,10,10,13,13,6,6,13,3,3,3,3,6
"37067000055",13,13,4,2,12,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000054",13,12,4,2,12,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000053",13,12,4,2,12,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"3708700CL-S",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37067000052",13,13,4,2,12,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000051",13,12,4,2,12,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"3700100012W",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"371510000BC",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,4,7,7,4,7,3
"37065000701",1,1,14,1,1,4,14,4,4,9,9,12,12,12,10,1,12,1,1,1,9
"37161000019",4,4,12,13,13,13,13,13,10,10,10,6,13,6,6,13,3,3,3,3,6
"3700100012S",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37161000018",2,4,12,13,13,13,13,13,10,10,10,6,13,13,13,13,3,3,3,3,6
"3716300WBRK",7,7,11,14,8,6,4,4,3,12,2,2,9,2,9,10,2,10,10,10,10
"370130BELHV",1,9,14,1,14,3,3,1,4,2,12,14,12,12,10,9,14,14,12,14,14
"3718100KITT",9,1,14,14,1,1,14,12,7,9,9,9,14,12,10,1,12,1,1,1,9
"371390NORTH",1,9,14,1,1,3,14,1,4,2,12,12,14,1,1,1,12,1,1,1,9
"3719911-PRI",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37067000043",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"371510000AE",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"3712700P19A",9,1,14,14,1,4,14,4,7,9,9,12,14,12,10,1,12,1,1,1,9
"37129000W03",7,7,1,9,9,8,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"37067000042",13,12,4,2,5,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"37001000129",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"3716300GARL",7,7,1,14,8,4,4,4,3,12,2,2,9,2,9,10,2,10,10,10,10
"37001000128",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37001000127",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"3714701102B",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37001000126",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,12,9,9,9,9,1
"3714701102A",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37001000125",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37001000124",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"371510000AN",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"370910000SJ",1,9,14,1,1,3,14,4,4,2,12,12,14,12,10,1,12,1,1,1,9
"37099000GCK",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37129000W08",7,7,1,9,9,8,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"371510000AS",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"37165000007",5,5,10,10,4,10,10,10,11,7,11,1,2,9,2,2,10,2,2,2,2
"371510000AR",14,11,2,12,12,12,8,14,14,11,3,7,1,10,4,4,7,7,4,7,3
"3700100012E",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37165000004",5,5,10,10,4,10,10,10,11,7,11,1,2,9,2,2,10,2,2,2,2
"3714701513B",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37165000003",5,5,10,10,4,10,10,10,11,7,11,1,2,9,2,2,10,2,2,2,2
"371370003BY",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"3714701513A",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"3703300LOCU",12,14,8,8,10,14,14,12,2,11,3,7,1,10,14,11,4,9,9,9,1
"37161000034",2,4,12,13,13,13,13,13,10,10,10,6,13,6,6,13,3,3,3,3,6
"371510000AW",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"370150000C1",1,9,14,1,1,3,14,1,4,2,12,14,14,12,10,1,12,1,1,1,9
"37017000P70",6,6,7,9,9,6,4,3,12,12,2,2,9,9,2,10,2,10,10,10,10
"3716100003A",4,2,12,13,13,13,13,13,10,10,10,13,13,13,13,13,3,3,3,3,6
"37067000075",13,13,4,2,10,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000074",13,13,4,2,10,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37025005-00",13,3,5,5,7,7,7,11,11,7,1,4,4,5,3,3,11,13,13,13,7
"37067000073",13,13,4,2,12,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000072",13,13,4,2,12,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37183001-29",11,8,3,7,6,1,6,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"37067000071",13,13,4,2,10,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37183001-28",9,8,3,7,6,1,1,7,9,14,14,11,11,11,12,14,1,12,14,12,12
"37183001-27",8,8,3,7,6,1,1,7,9,3,14,11,11,11,12,12,1,12,14,12,12
"37183001-26",8,8,3,7,6,1,1,7,9,3,14,11,11,11,12,12,1,12,14,12,12
"37183001-25",8,11,3,7,6,1,1,7,9,3,14,11,11,11,12,12,1,12,14,12,12
"37017000P75",6,6,7,9,9,6,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"370150000C2",1,9,14,1,1,3,14,1,4,2,12,14,14,12,10,1,12,1,1,1,9
"37067000081",14,13,4,2,5,11,11,8,13,13,13,10,10,7,7,6,6,6,6,6,13
"37161000028",2,4,12,13,13,13,13,13,10,10,10,6,13,13,13,13,3,3,3,3,6
"37161000027",2,4,12,13,13,13,13,13,10,10,10,6,13,13,13,13,3,3,3,3,6
"37183001-35",8,11,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"37183001-34",9,8,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"37183001-33",11,8,3,7,3,1,6,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"37081000SF4",14,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37183001-32",8,8,3,7,6,9,6,12,1,3,4,11,11,14,11,12,1,4,7,4,4
"37081000SF3",14,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37017000P60",6,6,7,11,8,6,4,3,12,4,11,1,2,9,2,2,10,10,10,10,10
"37183001-31",8,8,3,7,6,1,6,7,9,3,14,11,11,14,12,12,1,4,7,4,4
"3704900DFB9",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37067000067",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"37081000SF2",14,12,4,12,5,14,9,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3704900N3N5",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37183001-30",11,8,3,7,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37067000066",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"3700100009S",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37081000SF1",14,12,2,12,5,14,9,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37067000065",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"37049000023",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37067000064",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"37067000063",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"37049000021",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37067000062",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"37049000020",1,9,14,1,14,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37183001-19",9,8,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"37067000061",14,12,4,2,5,11,11,8,2,1,13,3,3,7,7,6,6,6,6,6,13
"37183001-18",9,8,3,8,3,1,1,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"37183001-17",8,8,3,7,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37183001-16",8,8,3,7,3,1,6,12,9,3,4,11,7,14,12,14,1,12,14,12,12
"37161000029",2,2,12,13,13,13,13,13,10,10,10,13,13,6,6,13,3,3,3,3,6
"37183001-15",8,8,3,7,3,1,6,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"37017000P65",6,6,7,9,9,6,4,3,12,12,2,2,9,9,2,10,2,10,10,10,10
"37183001-14",8,8,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"3719700NBCK",3,13,4,2,12,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37067000068",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"37147001201",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37161000030",2,4,12,13,13,13,13,13,10,10,10,6,13,13,13,13,3,3,3,3,6
"37131RICH-S",9,9,14,14,1,4,14,4,7,2,9,12,14,12,10,1,12,1,1,1,9
"37183001-23",8,8,3,7,6,1,1,7,9,3,14,11,11,11,12,12,1,12,14,12,12
"37183001-22",8,11,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"37183001-21",8,11,9,7,6,1,1,7,9,3,14,11,11,11,12,14,9,12,14,12,12
"37183001-20",8,8,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"37067000012",14,12,4,2,5,11,11,8,13,13,7,3,3,3,7,6,6,6,6,6,13
"3706100WARS",7,7,1,14,8,4,4,4,7,12,2,2,9,2,9,10,14,14,12,14,14
"37067000011",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"37125000SSP",6,6,7,11,8,6,12,2,3,4,11,7,1,10,11,12,9,4,7,4,4
"37183001-49",8,8,3,7,6,1,6,12,1,3,4,11,11,14,11,12,9,4,7,4,4
"37183001-48",8,8,3,7,6,9,6,7,9,3,14,11,11,14,12,12,1,4,7,4,4
"3708100NDRI",14,12,4,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37183001-47",9,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"3714500RCTL",12,14,8,8,3,14,14,12,2,9,9,9,14,10,14,11,4,9,9,9,1
"37067000015",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"3713300NR02",7,9,1,9,9,8,3,3,12,12,2,14,12,1,1,9,2,10,10,10,10
"37183006-07",8,8,9,7,6,9,6,7,1,3,4,11,11,11,11,12,9,4,7,4,4
"37067000014",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"3716300PLVW",7,7,11,14,14,6,4,4,3,12,2,2,11,2,9,10,2,10,10,10,10
"37183006-06",8,11,9,7,6,9,6,7,1,3,4,11,11,14,11,12,9,4,7,4,4
"37067000013",14,12,4,2,5,11,11,8,13,13,13,3,3,3,7,6,6,6,6,6,13
"37183006-05",8,8,9,7,6,9,6,7,1,3,4,11,11,11,11,12,9,4,7,4,4
"37183006-04",11,11,9,7,6,9,6,7,1,3,4,11,11,11,11,12,9,4,7,4,4
"3714701510A",1,7,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"3707900CAST",1,7,11,1,14,3,3,1,4,9,12,14,12,1,1,9,14,14,12,14,14
"370950000SQ",1,9,14,1,1,3,3,1,4,2,12,14,14,1,1,1,12,1,1,1,9
"37017000P80",6,6,7,11,8,6,4,3,12,4,11,1,2,9,2,10,2,10,10,10,10
"37183001-51",11,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"3708700WS-2",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37183001-50",8,11,3,7,6,1,1,7,9,3,14,11,11,11,12,14,1,12,14,12,12
"3708700WS-1",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"370210064.1",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3714701510B",1,9,11,1,1,3,3,1,4,2,12,14,12,1,1,9,14,14,12,14,14
"37183001-39",11,8,3,8,3,1,6,12,9,14,14,11,7,14,12,14,1,12,14,12,12
"37183001-38",9,8,3,8,3,1,1,12,9,3,14,11,11,11,12,14,1,12,14,12,12
"37055000KDH",1,9,14,1,1,3,3,1,4,2,12,14,14,1,1,1,12,1,1,1,9
"37183001-37",11,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37183001-36",8,8,3,7,3,1,6,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"370210051.2",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37173ALMOND",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"370630030-2",11,14,3,8,3,14,14,12,1,14,4,9,7,10,14,11,4,9,9,9,1
"370630030-1",11,14,3,8,3,9,9,9,1,14,4,9,7,14,14,11,4,9,9,9,1
"3715500018A",6,6,7,11,8,6,12,2,3,4,11,1,2,9,2,2,10,2,2,2,2
"3700100006W",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37183001-46",9,8,3,8,3,1,1,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37165006-89",5,5,10,10,4,10,10,10,11,7,11,1,2,9,2,2,10,2,2,2,2
"37183001-45",9,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37183001-44",9,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"3700100006S",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37183001-43",9,8,3,8,3,1,1,12,9,3,14,11,7,11,12,14,1,12,14,12,12
"37183001-42",9,8,3,8,3,1,6,12,9,14,14,11,7,11,12,14,1,12,14,12,12
"37067000034",13,13,4,2,10,11,11,8,13,13,13,10,10,7,7,6,6,6,6,6,13
"37183001-41",8,8,3,7,6,9,1,7,1,3,14,11,11,11,12,12,1,4,7,4,4
"37067000033",13,13,4,2,5,11,11,8,13,13,13,10,10,7,7,6,6,6,6,6,13
"37183001-40",8,11,3,7,6,1,1,7,9,14,14,11,11,11,12,14,1,12,14,12,12
"37067000032",13,13,4,2,10,11,11,8,13,13,13,10,10,7,7,6,6,6,6,6,13
"37067000031",13,12,4,2,5,11,11,8,13,13,13,10,10,7,7,6,6,6,6,6,13
"3714500PNTH",12,14,8,8,3,14,14,12,2,9,9,9,14,10,14,11,4,9,9,9,1
"37017000P35",6,6,7,9,9,6,4,3,12,4,11,1,9,9,2,10,2,10,10,10,10
"37017000P30",6,6,7,9,9,6,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"37083000HAL",9,1,14,14,1,4,14,4,7,2,9,12,14,12,10,1,12,1,1,1,9
"3713100JARE",9,9,14,14,1,4,14,4,7,2,9,12,14,12,10,1,12,1,1,1,9
"3714900GC09",2,4,12,13,13,13,13,13,10,5,10,6,13,13,13,8,8,8,3,3,6
"3708100FEN2",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"3708100FEN1",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"37183006-09",11,11,9,7,6,9,6,7,1,3,4,9,11,14,11,12,9,4,7,4,4
"37183006-08",11,11,9,7,6,9,6,7,1,3,4,9,11,14,11,12,9,4,7,4,4
"37001000064",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37001000063",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37067000021",14,12,4,2,5,11,11,8,13,13,13,3,3,7,7,6,6,6,6,6,13
"37183006-10",11,11,9,7,6,9,6,7,1,3,4,9,11,11,11,12,9,4,7,4,4
"37017000P25",6,6,7,9,9,6,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"371510000GR",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"3700100006E",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"3701900010A",7,7,1,9,9,8,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"3700100006N",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"370210038.3",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"370210038.2",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37055000BUX",1,9,14,1,1,3,3,1,4,2,12,14,14,1,1,1,12,1,1,1,9
"37081000G57",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G56",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G55",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"3700100008S",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,12,9,4,7,4,4
"37081000G54",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G53",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G52",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"3719700FBSH",3,13,4,2,12,11,11,14,13,13,13,10,10,3,7,6,6,6,6,6,13
"37081000G51",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G50",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37017000P55",6,6,7,9,9,6,4,3,12,12,2,2,9,2,2,10,2,10,10,10,10
"3703900TOPT",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37081000G59",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G58",14,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"3714100PL10",7,7,1,9,9,8,4,3,7,12,2,2,9,2,2,10,2,10,10,10,10
"3708100STOK",14,12,4,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3700100009N",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,11,4,9,9,9,1
"37081000G46",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"3714500ROX4",12,14,8,8,3,14,14,12,2,9,9,9,14,10,14,11,4,9,9,9,1
"37017000P40",6,6,7,9,9,6,4,3,12,12,2,2,9,9,2,10,2,10,10,10,10
"37081000G45",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G44",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G43",14,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3710900PC22",4,2,6,13,13,2,7,6,5,10,10,13,6,6,6,7,13,3,11,11,11
"37017000P45",6,6,7,9,9,6,4,3,12,12,2,2,9,9,2,10,2,10,10,10,10
"37081000G49",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G48",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37045BETHWR",4,2,12,13,13,2,5,6,5,10,10,13,6,6,6,13,3,3,3,3,6
"37081000G47",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3703900CSON",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3700100008N",12,14,8,3,10,14,9,9,14,11,3,7,1,10,14,12,9,4,7,4,4
"37081000G71",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G70",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3716300AUTR",7,7,11,14,8,6,12,2,3,12,2,2,9,2,9,10,2,10,10,10,10
"37139000SAL",1,9,14,1,1,3,14,1,4,2,12,12,14,1,1,1,12,1,1,1,9
"37123000CHE",10,5,10,10,4,10,10,14,11,7,1,4,4,5,3,3,11,13,13,13,7
"37081000G75",12,12,2,12,5,12,8,9,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G74",12,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G73",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G72",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37065000601",1,1,14,14,1,4,14,4,7,9,9,12,12,12,10,1,12,1,1,1,9
"370210016.2",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3706100BEUL",7,7,1,9,9,4,4,1,7,9,12,2,9,2,9,10,14,14,12,14,14
"3702700PR14",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3704300SHCR",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3702700PR13",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3703900UNKA",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"37081000G60",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"3707500STEC",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3702700PR18",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3702700PR17",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3702700PR16",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"371510000DR",14,11,9,3,12,12,8,14,14,11,3,7,1,10,4,3,7,7,4,7,3
"37081000G68",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"3700700LILE",5,5,10,10,4,10,10,10,11,7,1,4,4,5,3,3,11,13,13,13,7
"37081000G67",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G66",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G65",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G64",14,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G63",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G62",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"37081000G61",14,12,2,12,5,12,8,8,14,1,7,3,3,7,4,4,7,7,4,7,3
"3702700PR02",3,13,12,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3702700PR01",3,13,12,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"37081000G69",12,12,2,12,5,12,8,8,2,1,7,3,3,7,4,4,7,7,4,7,3
"37123000CAN",10,5,10,10,4,10,10,14,11,11,1,4,4,5,3,3,11,13,13,13,7
"3702700PR08",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"3702700PR07",3,13,12,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"370910000CM",1,9,14,1,1,3,14,4,7,2,12,12,14,12,10,1,12,1,1,1,9
"37119000081",10,5,6,6,11,7,2,6,5,6,5,5,8,4,8,13,3,11,3,3,6
"37119000080",10,5,6,6,11,7,2,6,5,6,5,5,8,4,8,13,3,11,3,3,6
"370910000CO",1,9,14,1,1,3,14,4,4,2,12,12,14,12,10,1,12,1,1,1,9
"37115WALNUT",2,4,13,4,2,13,13,13,6,5,6,6,13,13,13,8,8,8,8,8,8
"3714900CL08",2,4,12,13,13,13,13,13,10,5,10,6,13,13,13,8,8,8,3,3,6
"3714900CL07",2,4,12,13,13,13,13,13,10,5,10,6,13,13,13,8,8,8,3,3,6
"37119000089",10,5,6,6,11,7,2,6,5,6,5,5,8,4,8,13,3,11,3,3,6
"37119000088",5,10,10,6,11,2,2,10,8,8,8,8,5,8,5,5,5,5,5,5,5
"3702700PR35",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"37119000087",5,10,10,6,11,2,2,6,8,8,8,8,5,8,5,5,5,5,5,5,5
"3702700PR34",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"37119000086",5,10,10,6,11,2,2,10,8,8,8,8,5,8,5,5,5,5,5,5,5
"3702700PR33",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"37119000085",5,10,10,10,11,10,10,10,8,8,8,8,5,8,5,5,5,5,5,5,5
"37067000908",13,13,4,2,10,11,11,8,13,13,13,10,10,3,7,6,6,6,6,6,13
"3702700PR32",3,13,12,13,13,5,5,5,6,13,10,13,6,6,6,7,13,11,11,11,11
"37119000084",10,10,5,5,4,10,2,10,8,8,8,8,5,8,5,5,5,5,5,5,5
"37067000907",13,13,4,2,10,11,11,5,13,13,13,10,10,3,7,6,6,6,6,6,13
"3702700PR31",3,13,4,13,13,5,5,5,6,10,10,13,6,6,6,7,13,11,11,11,11
"37119000083",10,10,10,10,4,10,2,10,8,8,8,8,5,8,5,5,5,5,5,5,5
"37067000906",13,13,4,2,10,11,11,5,13,13,13,10,10,3,7,6,6,6,6,6,13
