"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37099000SAV",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3707700BERE",12,5,5,7,12,9,10,3,2,3,4,4,4,9,7,13,1,1,8,10,13,2,1,2,8,8,1,5,5,3,7,7,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"371350000ES",12,5,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,11,11,7,7,6,3,7,10,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"370890000NE",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37183019-12",5,5,5,7,12,12,9,6,3,3,9,4,4,9,7,13,7,10,8,10,8,10,8,8,7,3,3,5,1,12,12,12,5,12,5,5,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-11",5,5,5,7,12,12,9,6,3,3,3,4,4,9,7,13,7,10,8,10,8,10,8,8,7,3,3,5,1,12,12,7,7,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370890000NB",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370890000LJ",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37183019-19",5,12,6,7,12,12,9,6,3,3,9,4,4,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-18",5,12,5,7,12,12,9,6,3,3,9,4,4,9,7,13,7,10,8,10,8,10,8,8,7,3,3,5,5,3,7,12,5,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-17",5,12,6,7,12,12,9,2,3,3,9,9,10,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,5,5,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-16",5,12,6,7,12,12,9,6,3,3,9,4,4,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-15",5,5,5,7,12,9,9,6,3,3,3,4,4,9,3,13,7,10,8,10,8,10,8,8,7,3,3,5,1,12,12,7,7,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-14",5,5,5,7,12,9,9,2,3,3,3,4,4,9,7,13,7,10,8,10,8,10,8,8,7,3,3,5,1,12,12,7,7,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371350000HF",12,5,8,9,9,9,10,3,5,5,8,1,7,4,13,1,9,11,11,7,7,6,3,7,10,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37183019-13",5,5,5,7,12,12,9,2,3,3,9,4,4,9,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,7,7,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371350000HE",12,5,8,9,9,9,10,3,5,5,8,1,7,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370890000LP",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3700700BURN",3,4,3,11,4,3,4,5,9,6,11,10,11,2,1,4,5,7,2,5,5,9,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37115HOT-SP",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37047000P07",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"3713300SF18",6,7,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37047000P06",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37047000P05",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37047000P04",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37047000P03",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"371370001GB",7,6,7,2,1,6,7,10,6,4,2,3,3,13,10,7,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37047000P09",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"3704500S-4A",9,2,13,13,13,5,1,8,13,12,6,6,12,5,5,5,2,2,12,2,11,11,4,5,11,11,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37183019-09",5,12,6,7,12,12,9,6,3,3,9,4,4,3,7,13,7,10,1,1,1,10,8,8,7,3,3,3,5,3,7,12,5,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370970000NH",10,3,9,6,11,13,8,11,13,12,10,6,12,5,5,5,4,7,5,2,11,11,4,13,13,13,13,13,11,7,10,8,10,13,10,10,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37047000P08",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37183019-07",5,12,5,7,12,12,9,6,3,3,9,4,4,9,7,13,7,10,1,1,1,10,2,1,1,8,1,5,5,3,7,12,5,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183019-05",5,5,5,7,12,9,9,6,3,3,3,4,4,9,3,13,7,10,8,10,8,10,2,1,1,8,1,5,1,12,12,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37123000ELD",3,4,3,11,11,3,6,8,4,6,11,10,11,2,1,4,5,7,2,5,6,9,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37183019-03",5,5,5,7,12,12,9,6,3,3,9,4,4,9,7,13,7,10,1,1,1,10,2,1,1,8,1,5,1,12,12,12,5,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37125EUR-WP",13,8,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37099000SCC",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370890000GM",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"371350000GB",12,5,8,9,9,9,10,3,5,5,8,1,7,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370510G5B-2",3,8,10,12,4,3,3,9,10,6,7,10,13,8,9,9,10,5,13,13,12,3,7,3,3,5,5,8,8,5,1,9,1,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"370510G5B-1",3,8,10,12,4,7,3,9,10,6,7,2,10,3,9,9,10,5,3,8,12,3,9,9,9,5,4,4,8,5,1,9,1,4,1,12,9,10,10,1,1,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"371350000GL",12,5,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,11,11,7,7,6,3,7,10,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"370890000GR",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370210005.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3706100ROCK",6,6,6,10,10,7,7,9,10,4,2,8,10,8,8,8,13,8,10,3,10,1,10,10,12,12,8,1,1,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370890000FL",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37111M.COVE",9,2,13,13,8,5,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,6,13,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"3703100PKNL",7,6,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370890000FR",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3705700086A",10,4,3,6,4,3,6,5,4,10,7,5,11,7,4,12,4,9,9,9,13,13,12,13,13,7,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37165001-16",3,4,3,11,10,3,6,5,4,6,1,10,11,4,2,10,5,7,2,7,7,3,7,3,3,10,6,9,10,9,9,8,8,13,10,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1
"3705500NGHD",7,6,7,2,2,6,7,10,6,4,2,3,3,13,10,7,1,1,1,1,1,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37125000EAB",3,8,3,11,4,3,3,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,7,3,10,5,6,9,10,4,4,3,4,1,3,3,3,3,3,8,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37131LAKE-G",5,5,5,2,2,10,2,6,2,2,4,3,4,9,10,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371750000LR",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"371570000WS",12,5,4,3,9,1,5,4,8,8,5,7,2,12,4,1,11,9,7,12,13,2,1,2,13,6,9,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37099000WEB",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370890000HC",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37183008-09",5,11,5,7,12,2,12,7,5,3,3,9,9,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,8,1,1,4,1,1,7,8,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"37183008-08",5,11,5,8,12,9,10,2,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,12,12,12,3,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183008-07",5,11,5,8,12,9,9,2,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371350000DA",12,5,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,4,7,7,7,6,3,7,10,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37183008-06",5,11,5,7,12,9,12,7,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,8,1,1,4,1,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183008-05",5,11,5,7,12,9,12,7,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371010PR29A",11,12,6,8,7,12,9,2,3,7,9,8,10,3,7,2,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"3716100016A",9,2,13,13,8,5,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37183008-04",5,11,5,8,12,9,10,2,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3714700200B",7,6,7,2,2,10,2,6,6,2,4,4,4,9,8,8,1,8,1,1,10,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,1,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183008-03",13,11,5,8,12,9,10,2,3,3,3,9,9,10,3,2,7,10,8,10,12,6,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,12,12,12,3,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3714700200A",7,6,7,2,2,10,2,6,6,2,4,4,4,9,8,7,1,8,10,3,10,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,1,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12
"370810NCGR2",4,10,4,3,3,1,5,4,8,8,8,7,2,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,11,7,4,4,6,8,4,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37183008-02",13,11,5,7,12,9,12,7,3,3,3,9,10,10,3,13,7,10,8,10,8,10,8,9,7,9,4,4,4,8,3,6,7,4,1,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37119000100",1,13,1,1,6,4,4,1,1,9,13,13,1,11,11,3,12,3,12,6,5,5,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"3714100SB02",6,7,12,10,1,6,7,10,6,4,2,2,10,8,10,8,13,8,10,3,10,1,10,10,3,12,8,8,8,5,5,5,12,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"370890000HS",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37119000108",8,13,11,5,6,8,4,1,1,9,13,13,1,11,11,11,12,3,6,6,5,9,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"3701900004A",6,7,12,10,1,7,3,10,6,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37119000106",8,13,1,5,6,8,4,1,1,9,13,11,1,11,11,3,12,3,12,6,5,5,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"37119000105",8,1,11,1,6,8,4,13,9,9,13,13,5,1,11,11,3,2,6,6,5,9,6,4,5,2,10,10,2,2,10,13,2,2,2,6,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371010PR29B",11,12,6,8,7,12,9,2,3,7,9,8,10,3,7,2,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37069000010",5,5,5,12,2,10,2,6,3,2,4,4,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37119000104",8,1,11,5,6,8,4,13,1,9,13,13,5,1,11,11,12,2,6,6,5,9,6,4,4,2,2,2,13,13,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37119000103",1,13,1,1,6,4,4,1,1,9,13,13,1,11,11,3,12,3,6,6,5,5,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"371350000DM",12,5,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,4,7,7,7,6,3,7,10,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37119000102",8,13,1,5,6,4,4,1,1,9,13,13,1,11,11,11,12,3,6,6,5,5,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"37119000101",1,13,1,1,6,4,13,1,1,9,13,13,1,11,11,3,12,3,12,11,9,5,13,6,4,4,2,10,13,13,2,2,13,10,2,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"371170000PP",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,10,10,10,10,10,10,10,10,10
"3703900RGER",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37069000018",5,5,5,7,12,12,9,6,3,2,9,4,4,9,7,13,7,10,1,1,1,10,2,1,1,8,1,5,5,3,7,12,5,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37069000017",5,5,5,7,2,10,2,6,3,3,4,4,4,9,8,13,7,10,1,1,1,10,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3704900VE14",7,6,7,2,2,10,2,6,6,2,4,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370210035.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37069000016",5,5,5,12,2,10,2,6,3,2,4,4,4,9,8,13,7,10,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37069000015",5,5,5,7,2,10,9,6,3,2,9,4,4,9,7,13,7,10,1,1,1,10,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37119000109",8,1,11,1,6,4,13,13,1,1,6,13,1,11,12,11,12,3,6,11,9,5,13,6,4,2,2,2,13,13,2,2,2,10,13,6,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"37069000014",5,5,5,7,2,10,2,6,3,2,9,4,4,9,8,13,7,10,1,1,1,10,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3707700SALM",12,5,5,7,12,9,10,3,2,3,4,4,4,9,7,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"371350000CB",12,5,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,11,11,7,7,6,3,7,10,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37069000013",5,5,6,12,2,10,2,2,3,2,4,4,4,9,8,7,7,10,8,10,8,8,8,8,7,3,3,3,5,3,7,7,7,12,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"371350000CA",12,5,8,9,9,9,10,3,5,5,8,1,7,12,13,1,11,4,7,7,7,6,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37069000012",5,5,5,12,2,10,2,6,3,2,4,4,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37069000011",5,5,5,12,2,10,2,6,3,2,4,4,4,9,8,13,7,10,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370210027.2",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3708100CG3B",4,10,4,3,3,1,5,4,8,8,5,7,2,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,11,6,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
